Employee_ID,Name,Department,Salary,Working_Hours_per_Week,Performance_Rating,Joining_Date,Age,Gender,Experience_Years,Job_Level,Bonus,Leave_Days_Taken,Remote_Work_Percentage,Customer_Satisfaction_Score
7357,Employee_2094,IT,128934,45,2.4,04-12-2035,25,Female,8,Entry,16303,26,93,3.7
2011,Employee_2095,Marketing,37259,57,1.4,12-01-2047,46,Female,36,Lead,5888,20,22,3.5
2650,Employee_2096,Marketing,63033,46,4.8,13-08-2032,35,,30,Entry,17704,9,49,4.1
1107,Employee_2097,Support,31784,52,2.6,15-03-2038,36,Non-Binary,22,Mid,16432,30,51,4.4
7939,Employee_2098,IT,99844,42,3.6,20-05-2044,40,Male,19,Mid,1180,28,72,4.8
10356,Employee_2099,Sales,133508,53,2.3,22-12-2034,26,Male,14,Senior,8411,27,59,3
8524,Employee_2100,Sales,102032,35,4.9,21-06-2045,45,Non-Binary,31,Mid,11760,12,49,3.1
10303,Employee_2101,HR,75854,53,1,13-07-2029,27,Non-Binary,5,,11269,13,73,2.7
8814,Employee_2102,,50067,36,1.3,19-05-2035,52,Male,8,Lead,4505,28,21,4.3
1774,Employee_2103,Sales,147558,39,4.1,22-12-2025,37,Female,21,Mid,15904,19,48,4.8
8890,Employee_2104,HR,84016,33,7,12-08-2046,38,Male,13,Entry,15924,28,65,4.6
10153,Employee_2105,Marketing,115846,47,3.5,20-04-2029,35,,40,,,1,22,4.9
9185,Employee_2106,Support,74629,41,1.1,19-05-2032,31,Non-Binary,36,Lead,7690,3,99,1.1
10406,Employee_2107,IT,45779,36,4.3,26-04-2033,27,Female,35,Lead,16269,21,,2.8
7482,Employee_2108,Sales,39706,51,2.1,09-10-2046,41,Non-Binary,26,Mid,8151,3,,1
4568,Employee_2109,Support,141788,40,4,03-10-2045,37,Non-Binary,29,Entry,16749,12,68,2.6
6329,Employee_2110,Operations,101676,43,1.2,31-01-2024,25,Female,15,Senior,7575,19,53,4.6
10378,Employee_2111,Sales,61646,52,2.8,16-10-2038,23,Female,36,Mid,3554,27,84,2.8
7356,Employee_2112,IT,73540,31,1.6,04-08-2023,41,Non-Binary,40,,8216,23,37,3.4
10632,Employee_2113,IT,69039,50,3.1,08-04-2023,28,,24,,19944,16,85,3.8
6546,Employee_2114,IT,52389,34,4.3,14-04-2046,25,Male,15,,,5,42,4.5
10584,Employee_2115,IT,121723,58,3.4,09-05-2029,27,Female,10,Lead,3421,7,54,2.3
4900,Employee_2116,Sales,69381,32,5,19-08-2048,48,Female,20,Lead,13845,17,58,1.4
6220,Employee_2117,Support,48612,,1,17-03-2033,36,,28,Lead,15494,15,54,1.2
2042,Employee_2118,Finance,146173,30,1.7,08-12-2042,28,Non-Binary,28,Mid,7455,0,65,1.4
5462,Employee_2119,IT,311339,39,2.1,28-05-2036,40,,1,Senior,8756,14,52,2.6
3278,Employee_2120,Finance,126639,58,3.1,08-06-2039,41,Female,25,Mid,16532,29,4,3.8
2673,Employee_2121,Sales,60758,52,1.4,09-04-2041,43,Non-Binary,6,Senior,5134,6,60,1.8
8349,Employee_2122,Sales,109635,34,3.8,27-06-2035,29,Non-Binary,2,Senior,13502,19,64,3.5
10315,Employee_2123,Finance,67634,56,4.6,27-10-2042,23,,32,,10575,3,46,2.8
6874,Employee_2124,Finance,93749,57,4.6,15-09-2046,41,,2,Senior,11107,15,66,2.8
10220,Employee_2125,HR,32718,52,4.6,11-07-2037,55,,11,Mid,16780,3,74,2.5
2797,Employee_2126,Operations,66296,38,3.4,13-09-2030,41,,32,Mid,16978,19,60,3.1
3416,Employee_2127,IT,42820,31,1.5,15-10-2032,43,Female,22,Mid,,7,89,4.9
7958,Employee_2128,Sales,381065,51,3.8,02-09-2024,54,Male,38,,13407,14,89,3.3
4971,Employee_2129,IT,59179,42,1.3,27-05-2028,29,,16,Lead,9451,16,,1.4
4306,Employee_2130,Marketing,107550,37,2.2,07-10-2031,,Non-Binary,5,,11026,20,,2.9
3978,Employee_2131,HR,65257,46,1.5,10-06-2036,42,,0,Senior,19471,6,10,2.8
9194,Employee_2132,,103685,37,2.4,27-01-2035,31,Male,32,Senior,17868,21,96,1.4
9654,Employee_2133,HR,61673,35,3.2,18-04-2027,50,,1,Lead,9376,27,49,1.8
7037,Employee_2134,Operations,35792,53,2.2,22-09-2040,43,Female,11,Entry,2725,29,43,4.3
3227,Employee_2135,Support,105627,30,3.5,09-08-2026,47,,0,Entry,19294,5,46,2.8
10784,Employee_2136,Marketing,123052,51,2.9,02-07-2030,60,Male,28,Lead,2234,10,72,4.4
9888,Employee_2137,,72612,36,3.7,12-10-2041,24,Non-Binary,11,Entry,7947,17,98,2.3
9869,Employee_2138,Support,70944,40,1.1,07-06-2046,34,Male,36,Mid,16261,1,47,1.5
3764,Employee_2139,,78967,42,3.6,22-07-2037,54,Non-Binary,40,Mid,8956,27,4,3.6
6742,Employee_2140,Sales,122739,31,5,31-03-2029,43,Male,31,Lead,10186,5,,4.5
6930,Employee_2141,Sales,75740,60,4.5,23-05-2024,38,,16,,2311,11,38,2.8
6785,Employee_2142,Marketing,130383,52,3.8,30-03-2036,30,Male,3,Senior,9121,27,27,2.1
4382,Employee_2143,Marketing,129860,60,4.5,19-03-2048,47,,26,Mid,12782,16,47,2.5
5953,Employee_2144,Finance,84425,45,2.5,19-07-2044,43,Non-Binary,27,Entry,18301,0,55,2.6
1869,Employee_2145,Operations,127505,55,1.5,27-12-2023,36,Female,21,Entry,5744,7,41,4.3
3203,Employee_2146,Marketing,143797,47,4.9,17-10-2046,45,Male,39,Entry,1387,24,47,4.9
4167,Employee_2147,Operations,147520,49,2.7,03-04-2029,51,Female,21,,17555,8,7,1.6
2351,Employee_2148,Sales,44155,30,4.9,16-07-2025,27,,13,Mid,16026,17,81,4.2
3748,Employee_2149,,145328,42,3,16-02-2042,30,Non-Binary,32,Senior,10525,9,14,3
2071,Employee_2150,Operations,43486,46,4.5,09-06-2028,33,Non-Binary,27,,17874,7,89,2.2
10350,Employee_2151,,104110,31,4.4,23-06-2034,50,Non-Binary,15,Mid,1899,16,76,2.6
2318,Employee_2152,Marketing,53634,47,4.5,04-06-2039,28,,28,Senior,10510,5,18,3.2
1826,Employee_2153,Finance,115236,56,4.4,08-04-2048,27,Male,34,Senior,15144,9,70,4.6
9531,Employee_2154,Support,56207,33,2.4,21-12-2028,32,Male,34,,8588,29,11,3.6
7962,Employee_2155,Support,68807,55,1.6,31-05-2038,33,,29,Entry,12939,21,60,3.5
3437,Employee_2156,Sales,127173,54,2.5,03-06-2046,24,,13,Mid,1540,24,79,3.3
4334,Employee_2157,Finance,37769,42,4.6,24-03-2029,50,,18,,2311,1,69,1.4
2903,Employee_2158,,97836,48,2,06-12-2046,43,Non-Binary,9,Lead,5439,3,58,3
10253,Employee_2159,Support,118920,37,1.3,12-11-2030,47,Male,32,Mid,18890,7,43,2.4
4298,Employee_2160,Operations,39020,51,4,29-03-2032,43,Female,4,Lead,18073,25,29,3.5
8691,Employee_2161,Support,107788,36,1.4,04-07-2029,36,Male,33,Mid,19383,9,25,1.9
2948,Employee_2162,Marketing,129854,49,2.6,13-03-2023,26,Female,6,Senior,15571,5,41,3.8
8675,Employee_2163,HR,143231,32,2.4,15-11-2040,50,Female,2,Lead,11025,0,100,2
9941,Employee_2164,,79512,39,3.7,09-05-2037,59,,36,Lead,6838,25,44,4.3
2257,Employee_2165,IT,73826,33,1.6,26-06-2038,59,Female,32,,17915,18,69,2.9
1956,Employee_2166,IT,124807,56,4,19-01-2040,44,Female,28,Senior,8019,13,76,4.9
5477,Employee_2167,IT,101862,38,2.7,17-08-2038,56,Non-Binary,11,Senior,17660,3,37,4.6
9412,Employee_2168,,67000,57,3.5,22-02-2031,41,,32,Mid,17607,2,68,4.2
10063,Employee_2169,Finance,40142,30,3.1,30-09-2048,41,Male,36,Entry,10644,13,65,2.1
6228,Employee_2170,Operations,90493,54,2.5,17-04-2043,46,Female,15,Entry,5955,6,67,3.8
6698,Employee_2171,HR,85179,39,1.5,25-02-2037,35,Female,29,Mid,15367,15,,4.6
1568,Employee_2172,,128087,45,4.4,30-09-2032,59,,28,,14209,10,31,3.4
5214,Employee_2173,Finance,95156,53,3.9,17-01-2048,34,Non-Binary,19,Lead,16797,24,31,1.3
3627,Employee_2174,HR,129218,44,1.3,06-03-2024,44,Female,31,Entry,10567,3,59,4.5
10952,Employee_2175,IT,66730,46,1.8,26-08-2042,27,Non-Binary,30,Lead,5124,21,6,1.3
9088,Employee_2176,HR,132574,60,1.6,25-07-2047,25,Male,6,Lead,3849,17,98,2.6
6337,Employee_2177,Marketing,138198,35,4.4,09-11-2045,39,Non-Binary,19,Senior,1183,13,82,2.9
8895,Employee_2178,Sales,108813,50,2,24-02-2030,52,,8,Senior,4841,22,62,2
10178,Employee_2179,Marketing,70024,43,4.9,18-01-2039,52,Female,6,Entry,2627,2,,3.9
9077,Employee_2180,HR,137803,46,3.3,14-03-2032,49,Non-Binary,39,Senior,9221,0,77,1.5
9672,Employee_2181,Support,217278,44,5,24-09-2027,54,,2,Lead,3145,22,89,1.5
3721,Employee_2182,Operations,79421,36,4,17-08-2031,,Male,33,Senior,4686,9,47,1.9
9646,Employee_2183,Marketing,68323,,3.4,09-06-2038,46,Male,8,Senior,4373,8,84,2.2
8094,Employee_2184,Finance,115107,57,2.6,31-03-2036,34,,2,Lead,19567,18,11,3.5
9449,Employee_2185,Support,86421,59,1.5,15-06-2039,44,Male,28,Entry,14881,20,20,3.5
10251,Employee_2186,HR,37318,46,2.7,04-06-2046,47,,27,Mid,13074,22,81,3.5
1628,Employee_2187,Finance,128708,31,3.7,05-08-2023,30,Non-Binary,35,Senior,15456,14,79,3.5
9735,Employee_2188,Support,91539,,1.6,07-05-2043,42,,23,Mid,3404,22,52,1.7
4177,Employee_2189,Finance,30688,55,1.2,12-12-2038,44,Male,16,Mid,6577,15,9,1.8
8436,Employee_2190,,92772,42,1,09-06-2023,52,Non-Binary,16,Mid,13508,29,50,4.7
1256,Employee_2191,Marketing,134937,44,4.9,11-03-2025,30,Non-Binary,5,Mid,15093,5,78,4.2
3594,Employee_2192,,49709,42,2.1,17-04-2035,22,Female,9,Entry,12390,11,94,4.8
5226,Employee_2193,,114247,44,1,24-07-2048,39,Male,28,Mid,10113,1,,4.8
9418,Employee_2194,Finance,75292,49,4,02-04-2046,24,Non-Binary,32,Lead,13647,3,61,4.8
5629,Employee_2195,Marketing,117536,49,3.7,07-09-2031,52,Non-Binary,23,Senior,10124,10,39,1.6
5778,Employee_2196,,59900,44,4.4,20-01-2035,44,,7,Lead,2518,23,57,3.7
7219,Employee_2197,Support,113650,34,4.7,18-09-2038,44,Female,0,Entry,18610,2,99,3.6
10809,Employee_2198,Operations,53324,43,1.8,13-12-2044,24,Male,13,Entry,14976,17,24,1.8
8304,Employee_2199,IT,86141,44,4,24-10-2033,26,Female,22,,14992,6,25,
8338,Employee_2200,Support,141947,31,1.6,06-07-2036,33,Female,17,Entry,11685,10,100,1.2
6073,Employee_2201,Sales,106253,44,2.5,12-05-2040,47,Female,32,,15112,30,94,4.1
10902,Employee_2202,IT,99162,59,3,14-09-2048,43,Non-Binary,5,Senior,8208,13,79,4.1
8178,Employee_2203,Finance,102601,37,3.2,28-05-2041,56,,21,Entry,9592,14,23,2.6
5655,Employee_2204,Marketing,124871,49,4.1,30-06-2031,48,Male,35,Senior,6935,10,74,2.2
10599,Employee_2205,Sales,72848,36,3.7,11-09-2023,56,Female,12,Entry,14775,3,100,3.5
3182,Employee_2206,Finance,79829,49,3.3,12-11-2027,45,,17,Senior,6504,4,82,3.1
2310,Employee_2207,HR,51460,54,4.7,14-12-2041,32,Male,32,Mid,15759,20,6,3.7
8430,Employee_2208,Support,144719,51,2,21-11-2027,58,Male,19,Mid,5879,10,38,1.6
7975,Employee_2209,Operations,66380,32,9.2,04-12-2045,28,,6,Entry,19124,1,,2.4
7696,Employee_2210,,92756,37,3.6,23-11-2031,55,Male,35,Senior,18499,6,41,
10319,Employee_2211,Marketing,139679,31,3,09-11-2044,35,Non-Binary,14,Lead,9306,8,80,3
10039,Employee_2212,Sales,41021,37,1.5,08-02-2024,32,Male,1,Lead,6412,30,42,4.5
2576,Employee_2213,Operations,54343,47,1.6,05-02-2047,34,Non-Binary,6,Lead,1655,23,99,2.4
9687,Employee_2214,,86794,42,1.1,16-07-2030,53,Female,25,,10994,8,97,4.6
5520,Employee_2215,IT,79255,36,2.3,11-07-2033,38,Male,35,,18240,30,4,4.3
2146,Employee_2216,Sales,103645,33,2.4,07-07-2043,36,Female,33,Mid,2544,16,43,3.3
2163,Employee_2217,Operations,77635,60,4.4,04-10-2044,26,Male,39,Mid,12537,20,28,3.4
8571,Employee_2218,Finance,37763,44,4.3,09-02-2030,35,Male,6,Senior,6565,25,92,4.3
7160,Employee_2219,,40207,34,3.7,07-04-2045,45,,37,Lead,3589,8,,2.8
10186,Employee_2220,Operations,72603,49,2.1,01-10-2040,58,Male,22,,6048,3,90,2
3501,Employee_2221,Finance,93432,34,5,21-06-2039,56,Female,17,Senior,8960,6,44,4.3
5496,Employee_2222,Marketing,100907,31,2.6,25-01-2029,46,Male,38,Entry,11453,17,38,4.6
7910,Employee_2223,Sales,82378,,8.5,24-01-2037,33,Non-Binary,31,,14868,2,79,1.9
7470,Employee_2224,Finance,94612,59,1.2,12-09-2048,60,Female,5,Mid,2116,21,73,2.6
7340,Employee_2225,HR,104027,33,2.8,02-09-2035,30,Non-Binary,38,Mid,11974,6,49,1.5
4399,Employee_2226,HR,74430,49,3.8,19-08-2033,54,,27,,16818,26,72,4.3
6270,Employee_2227,Finance,47825,34,4.6,24-10-2042,35,Female,37,Senior,7528,12,85,3.1
8063,Employee_2228,Sales,44429,41,1.6,16-11-2046,27,Female,1,Lead,3973,18,,2
3626,Employee_2229,Finance,37790,58,3.9,18-05-2034,22,Male,8,Mid,2373,11,15,4.1
7468,Employee_2230,Support,31242,33,4.3,17-08-2023,50,Male,9,,11749,2,75,2.2
8806,Employee_2231,Finance,79416,40,3.1,31-10-2047,50,,26,Senior,9684,7,31,4.2
4785,Employee_2232,Marketing,93309,30,4.2,20-03-2034,52,,10,Senior,15201,1,65,3.8
6909,Employee_2233,HR,143636,45,3.1,07-11-2036,29,Male,29,Lead,3758,11,33,2.6
10754,Employee_2234,HR,71292,40,1.7,08-06-2041,33,Female,12,Mid,9907,29,71,3.6
6994,Employee_2235,Marketing,123472,60,1.5,31-08-2023,50,Non-Binary,12,Lead,9166,2,27,1.1
10310,Employee_2236,Finance,146815,37,4.9,26-05-2045,30,Non-Binary,14,,5391,22,20,1.6
2390,Employee_2237,Finance,144675,46,1,27-12-2024,23,,36,Mid,15891,24,42,1.6
9010,Employee_2238,Finance,92405,59,2.5,09-12-2026,42,Male,40,Mid,1932,16,4,1.6
9394,Employee_2239,,78236,57,2.2,02-11-2048,42,Non-Binary,10,,7409,30,72,4.6
6687,Employee_2240,,53711,37,1.3,15-12-2023,57,Non-Binary,8,Mid,17390,29,21,3.5
8893,Employee_2241,,81751,60,3.1,27-09-2030,23,Non-Binary,8,Entry,11344,3,86,1.2
3051,Employee_2242,HR,73048,48,4.4,22-04-2030,35,Male,7,Mid,9601,25,72,4.4
4245,Employee_2243,Sales,121392,30,2.7,16-09-2045,33,Non-Binary,33,Mid,11056,23,52,3.4
6314,Employee_2244,Operations,91624,45,2.8,18-01-2031,58,Non-Binary,6,Lead,4494,29,,1.9
6264,Employee_2245,Marketing,38363,52,2.7,12-11-2031,38,Female,26,Entry,15061,0,65,5
7676,Employee_2246,,119304,42,4.6,27-06-2033,55,Male,35,,7278,9,74,1.6
2898,Employee_2247,Finance,116555,33,3.9,14-10-2044,44,Female,12,Mid,13238,1,3,1.8
9532,Employee_2248,Operations,75252,35,3.7,21-10-2044,52,Non-Binary,9,Mid,17984,7,38,1.4
2063,Employee_2249,Marketing,56925,46,3,12-06-2026,36,Non-Binary,15,Mid,19840,21,,3.1
7526,Employee_2250,Operations,128061,58,2.4,03-06-2035,28,Non-Binary,13,Senior,6488,10,52,1.2
1361,Employee_2251,Finance,35038,30,3.9,15-01-2026,30,Female,19,Lead,11873,19,94,3.9
9480,Employee_2252,,46814,39,4.4,27-12-2029,25,Non-Binary,8,Lead,6025,25,92,1.2
8904,Employee_2253,,96293,40,1.2,13-10-2044,25,Female,36,Lead,6275,14,39,4
1848,Employee_2254,Support,62420,39,3.6,31-08-2033,25,,3,Entry,4750,26,29,2.5
3050,Employee_2255,Support,126493,54,2.3,23-02-2044,24,Non-Binary,38,Mid,11852,3,69,3.6
6463,Employee_2256,Finance,64042,41,1.7,24-11-2035,34,Female,5,Lead,1549,14,82,4.1
3084,Employee_2257,IT,121503,33,3.7,08-01-2023,45,Non-Binary,12,Senior,10938,9,64,2.8
9390,Employee_2258,Finance,70543,34,3.4,18-02-2031,29,Female,2,Lead,7766,15,0,2.1
10126,Employee_2259,Support,115173,46,3.1,16-09-2034,23,Non-Binary,0,Lead,4406,15,73,3.9
10668,Employee_2260,,35488,53,4.7,28-05-2039,40,Male,10,Lead,19297,17,100,1.2
5999,Employee_2261,Finance,121458,59,2,04-08-2047,34,Female,4,Senior,12078,25,32,3.6
7992,Employee_2262,Sales,44804,38,1.3,07-06-2032,30,Non-Binary,18,Mid,2707,15,48,1.2
4343,Employee_2263,Marketing,148372,42,2.1,04-10-2037,46,,31,,16619,19,100,3.5
8511,Employee_2264,Operations,78322,43,4.7,30-03-2042,56,Male,18,,11932,28,69,3.7
3263,Employee_2265,,117805,34,1.9,11-10-2024,38,,17,Entry,5646,8,89,3.4
5824,Employee_2266,Support,38940,31,3.9,07-09-2035,23,Non-Binary,32,Lead,18511,15,,3.7
5507,Employee_2267,IT,79247,32,4.6,23-07-2041,57,Male,31,Lead,3781,14,43,4.5
6394,Employee_2268,Operations,98434,32,1.6,20-10-2045,43,Female,34,Senior,5678,25,97,3.4
4514,Employee_2269,Finance,33679,39,3.8,01-10-2023,42,,17,,18668,1,36,1.2
9898,Employee_2270,HR,125866,50,2.7,01-09-2043,31,Male,13,Mid,6251,18,74,1.2
2937,Employee_2271,HR,129438,41,3.4,06-11-2026,59,,35,Lead,18210,5,89,3.5
4123,Employee_2272,Marketing,390026,58,3.4,22-01-2035,29,Non-Binary,35,,,9,,2.9
4962,Employee_2273,Operations,32658,52,1.1,12-08-2023,35,Male,38,Entry,13856,11,87,1.8
2321,Employee_2274,Support,34876,30,1.9,03-12-2028,37,Male,24,Mid,14534,17,75,3.9
5546,Employee_2275,,131801,33,3.4,30-10-2045,57,Male,30,,19953,4,6,3.7
9570,Employee_2276,,144989,55,3.7,15-12-2046,30,,18,,5867,21,23,2.5
6900,Employee_2277,,108506,59,3.5,24-02-2047,32,,0,Lead,14948,6,94,4.2
8553,Employee_2278,HR,86012,37,4.6,03-04-2043,29,Male,26,Mid,7116,26,50,2.5
10586,Employee_2279,HR,145823,35,1.8,08-08-2041,52,Non-Binary,29,Entry,9637,17,99,2.8
5864,Employee_2280,Support,81245,41,2.1,05-12-2028,49,,34,Lead,13988,7,20,2.1
1821,Employee_2281,Operations,101016,35,4.8,18-06-2038,37,Male,17,,14938,11,83,3.6
1348,Employee_2282,,39246,40,2.4,28-03-2026,31,Male,8,Entry,9372,5,33,2.4
5176,Employee_2283,IT,66533,50,3.4,12-09-2046,39,Male,5,Entry,4045,1,99,2
5112,Employee_2284,Marketing,117297,44,1.1,11-01-2040,57,Male,13,,,11,68,1.5
9685,Employee_2285,Sales,51480,,2.1,04-11-2046,29,,23,Entry,10899,6,27,1.2
7554,Employee_2286,Sales,61684,31,2.3,29-05-2029,45,Female,27,,6995,9,70,3.9
10443,Employee_2287,Operations,93644,34,4.1,24-09-2028,38,Non-Binary,6,Senior,9239,15,86,3
5310,Employee_2288,Marketing,115989,45,4.6,15-11-2046,57,,36,,12753,10,38,2
4159,Employee_2289,HR,140734,38,1.6,18-06-2025,28,,0,Entry,6480,27,,3.6
4387,Employee_2290,HR,98272,51,3.3,05-10-2038,29,,28,Senior,9996,17,82,2.2
1717,Employee_2291,HR,53440,30,2.2,12-03-2040,48,Female,15,,10949,24,97,3.3
2559,Employee_2292,Support,134312,37,1.6,16-02-2032,50,Male,24,Mid,10047,27,92,3.2
6458,Employee_2293,,33755,56,3.3,03-06-2032,25,Non-Binary,14,Mid,6452,27,52,2.9
2275,Employee_2294,Sales,94990,32,2.9,12-06-2027,49,Female,21,Entry,3784,11,67,1.4
8830,Employee_2295,Sales,115940,37,2.4,28-01-2048,51,Male,7,Entry,15884,5,27,3.8
7689,Employee_2296,,58078,48,2.9,21-04-2034,56,Non-Binary,5,Mid,8040,15,43,2.8
6956,Employee_2297,Marketing,99835,52,3.5,03-05-2041,24,Male,25,Entry,6680,23,35,3.9
3465,Employee_2298,Sales,45026,56,4.7,25-11-2044,37,Male,11,Lead,2702,28,56,4.2
9769,Employee_2299,HR,101669,31,4.8,28-06-2029,28,Male,30,Mid,6976,14,24,3
1622,Employee_2300,HR,100032,58,1.7,25-05-2024,49,Non-Binary,38,Entry,8572,21,88,1.1
3490,Employee_2301,Marketing,94004,48,3.5,07-05-2028,36,Female,22,Mid,19407,15,38,4.3
8508,Employee_2302,Support,33665,,2.7,26-03-2035,53,Male,28,,7313,26,68,4.3
10979,Employee_2303,Support,124071,30,2.9,15-12-2036,44,Male,3,,7047,16,30,4.9
5891,Employee_2304,HR,86761,45,4.7,12-07-2026,44,,17,Lead,,11,46,3.3
10253,Employee_2305,Sales,51685,36,4.7,16-11-2037,55,Female,37,,11117,22,42,4.3
7842,Employee_2306,,33981,40,4.2,10-11-2028,36,Non-Binary,39,Senior,7135,9,26,4.5
8652,Employee_2307,,119553,60,2.3,23-06-2038,37,,28,Mid,8761,1,47,2.4
8902,Employee_2308,IT,120557,49,1.3,13-04-2037,38,,32,Mid,16447,9,42,1.4
4554,Employee_2309,Finance,139248,34,3.2,12-07-2032,47,Female,2,Entry,9425,6,64,1.4
3864,Employee_2310,Support,30497,58,2.7,16-07-2048,48,,28,Entry,,10,,2.2
7490,Employee_2311,Support,141460,50,2.3,02-12-2047,25,Non-Binary,32,Entry,1401,15,,2.8
5756,Employee_2312,Operations,84506,37,4.7,26-10-2047,22,,26,,18849,8,58,2.4
8678,Employee_2313,Support,101458,38,2.4,30-12-2042,55,Non-Binary,30,Senior,5625,10,90,1.7
9452,Employee_2314,Operations,126599,52,2.7,25-10-2044,46,Non-Binary,36,Lead,15835,10,55,4.7
9457,Employee_2315,Sales,108574,50,1.6,26-02-2048,49,Non-Binary,0,Mid,18342,6,29,2.7
9401,Employee_2316,Support,85591,56,1.2,04-03-2025,29,Male,31,,19472,21,,3.7
7026,Employee_2317,Finance,111864,55,3.3,13-11-2035,38,,14,,,21,36,4.4
10065,Employee_2318,,63806,42,2.3,01-11-2042,52,Female,33,Senior,,15,84,2.5
10951,Employee_2319,HR,87083,33,2.7,19-06-2045,29,Female,0,Entry,8072,6,62,4.2
5640,Employee_2320,IT,66654,43,4.7,29-08-2044,26,Non-Binary,37,Senior,8142,17,75,3
7632,Employee_2321,Support,38640,57,4.8,16-03-2039,58,,36,Lead,12656,20,51,1.2
10848,Employee_2322,Support,144634,46,3.2,13-12-2036,39,Male,13,Entry,17957,25,80,2.3
6183,Employee_2323,Sales,39206,56,4.4,20-01-2036,30,Female,36,Lead,7078,10,9,2.2
4131,Employee_2324,Sales,118676,41,2.9,09-03-2025,37,,1,Mid,2689,0,56,2.1
9437,Employee_2325,Finance,42578,54,4.8,16-11-2042,36,Non-Binary,3,,1543,21,64,4
3297,Employee_2326,,52598,44,3,21-04-2043,49,Female,35,,15588,12,82,3.6
3168,Employee_2327,Sales,48908,49,3.3,28-09-2035,41,,23,Entry,1370,2,94,3.7
3508,Employee_2328,Operations,53724,54,2.8,02-03-2046,47,Non-Binary,27,Senior,19291,19,51,1.1
4197,Employee_2329,Finance,144254,58,2.1,13-01-2023,50,,7,,15356,17,87,1.3
3287,Employee_2330,HR,101296,56,4.4,04-07-2039,22,,6,Entry,,18,69,1.6
2099,Employee_2331,HR,135470,38,4.9,26-01-2041,31,Female,31,Mid,17431,10,53,1.6
7772,Employee_2332,Finance,142400,55,2.5,23-08-2031,41,Female,17,Senior,16688,11,17,3.4
8457,Employee_2333,Marketing,136829,43,3.9,29-01-2040,47,,16,Senior,3409,14,69,2.3
2906,Employee_2334,IT,147356,57,1.2,01-12-2036,59,Female,17,,12154,13,,4.1
4356,Employee_2335,Finance,139585,32,2.1,25-07-2042,31,,39,Senior,19930,26,88,4.6
10647,Employee_2336,HR,89732,58,3,24-02-2036,45,Male,26,Mid,16373,27,94,3.8
5919,Employee_2337,Support,79932,57,1.6,03-02-2045,24,Non-Binary,13,,,20,4,1.9
10962,Employee_2338,Finance,127873,37,3.6,10-06-2025,60,Male,6,Entry,18922,8,29,2
3856,Employee_2339,HR,105288,33,4.8,17-06-2023,60,Female,17,Lead,13313,15,57,1.2
10988,Employee_2340,Operations,133509,52,2.5,18-04-2028,53,,39,,9149,7,15,5
9476,Employee_2341,HR,56904,49,1.5,10-12-2027,49,Female,40,Lead,2814,25,,4.9
10884,Employee_2342,Marketing,124901,44,4,31-01-2030,43,,29,Entry,2503,11,90,4.2
8179,Employee_2343,,68101,33,3.2,07-01-2046,28,,19,Mid,10285,14,,3.7
3931,Employee_2344,IT,101595,37,1.9,12-10-2036,33,,7,,10296,20,6,3.4
8078,Employee_2345,Sales,48355,49,3.5,26-02-2044,49,,30,Lead,7115,23,,1.5
8274,Employee_2346,HR,90355,30,3.6,18-12-2044,52,,14,Senior,19507,26,,2.3
2429,Employee_2347,HR,117157,37,1.7,30-07-2032,25,Female,4,,11361,13,17,5
1322,Employee_2348,Marketing,82325,32,4,14-04-2028,57,Non-Binary,24,Entry,14668,5,81,4.7
2018,Employee_2349,Support,50561,54,3.1,12-03-2048,37,,32,Entry,5725,22,71,1.7
7466,Employee_2350,Finance,33043,54,3.9,21-09-2044,46,Non-Binary,16,Lead,5585,18,,4.8
4053,Employee_2351,Support,51987,56,2.5,16-11-2026,22,Female,40,Lead,10650,3,92,1.6
6862,Employee_2352,,146554,39,2.6,12-04-2036,42,Male,24,Lead,14744,26,70,2.3
8245,Employee_2353,Finance,145758,42,1.3,11-01-2024,57,Female,7,Entry,4916,1,81,2.5
2190,Employee_2354,,44200,54,3.7,11-11-2029,38,,19,Mid,2544,21,24,3.6
5934,Employee_2355,,76429,57,3.1,19-06-2031,40,Non-Binary,4,,2542,9,92,2.7
2518,Employee_2356,IT,122596,36,4.2,20-01-2029,51,Male,14,Lead,18757,18,59,4.8
7179,Employee_2357,Sales,75104,36,2.3,13-06-2030,57,Male,12,Entry,12403,28,28,5
9905,Employee_2358,Operations,75804,40,3,03-05-2024,41,,28,,10694,16,67,1.6
9668,Employee_2359,IT,70546,50,4.6,13-04-2027,60,Male,31,Lead,16829,29,12,3.8
6936,Employee_2360,IT,71130,56,1.4,21-07-2039,29,,8,Entry,17255,8,84,1.8
9252,Employee_2361,Marketing,136540,57,2.8,17-02-2034,43,,37,Senior,5840,10,19,1.4
8129,Employee_2362,Operations,75607,38,1.5,11-09-2036,45,,28,Mid,15872,20,11,4.4
2516,Employee_2363,IT,57161,36,1.8,12-08-2044,45,Non-Binary,39,Entry,1096,6,12,3.9
7825,Employee_2364,HR,89615,35,8,29-04-2048,24,,35,Mid,8110,0,58,4.5
5348,Employee_2365,Support,81307,49,4.9,10-10-2040,55,Male,29,Lead,11798,20,5,2.5
3117,Employee_2366,Finance,35723,30,3.4,08-04-2030,39,Male,29,Mid,19828,7,70,2
4684,Employee_2367,Support,46854,35,4.1,06-10-2029,55,Male,23,Lead,17707,9,24,4.4
