Employee_ID,Name,Department,Salary,Working_Hours_per_Week,Performance_Rating,Joining_Date,Age,Gender,Experience_Years,Job_Level,Bonus,Leave_Days_Taken,Remote_Work_Percentage,Customer_Satisfaction_Score
1390,Employee_898,Support,122587,33.0,1.2,23-09-2044,47.0,Female,32,Entry,2433.0,29,78.0,1.8
5444,Employee_899,HR,95929,38.0,1.5,19-03-2032,48.0,Female,27,Senior,2400.0,27,50.0,3.6
1861,Employee_900,Marketing,144248,33.0,5.0,21-06-2042,37.0,Non-Binary,28,Senior,1506.0,27,91.0,4.0
4025,Employee_901,Finance,66841,44.0,2.4,06-05-2025,,Non-Binary,35,fresers,11331.0,24,11.0,2.9
7406,Employee_902,Marketing,109057,59.0,4.9,30-01-2028,35.0,Female,20,Senior,2481.0,25,50.0,4.5
9503,Employee_903,Operations,92137,49.0,4.3,12-06-2036,48.0,Non-Binary,9,Senior,4650.0,19,40.0,2.0
2715,Employee_904,Operations,41156,50.0,2.1,01-03-2035,36.0,Not selected,40,Senior,15967.0,28,6.0,3.6
7938,Employee_905,Finance,108054,44.0,1.6,27-11-2033,24.0,Not selected,21,Entry,10605.0,0,25.0,4.2
1188,Employee_906,Finance,115681,30.0,1.4,03-07-2037,32.0,Male,14,Lead,13314.0,19,28.0,2.1
9781,Employee_907,Finance,129355,45.0,2.4,05-06-2032,53.0,Not selected,39,fresers,19928.0,27,50.0,3.0
2957,Employee_908,Support,142073,49.0,4.2,12-04-2023,40.0,Non-Binary,8,Entry,19888.0,2,21.0,4.3
1560,Employee_909,HR,113862,30.0,1.1,30-03-2031,39.0,Non-Binary,15,fresers,4797.0,25,23.0,1.3
10586,Employee_910,IT,40563,53.0,2.4,03-04-2033,49.0,Female,30,Mid,19346.0,10,50.0,4.3
4538,Employee_911,Operations,145112,30.0,4.7,09-07-2047,51.0,Male,37,fresers,19874.0,30,0.0,4.0
1067,Employee_913,Operations,51435,39.0,4.6,03-12-2037,53.0,Not selected,35,Entry,4234.0,4,61.0,4.3
9384,Employee_915,IT,92318,48.0,2.4,10-11-2038,31.0,Not selected,39,Senior,10715.0,19,75.0,3.2
5801,Employee_916,IT,124372,43.0,4.5,05-09-2041,52.0,Male,9,Entry,1925.0,4,50.0,4.4
2468,Employee_917,Marketing,112181,55.0,1.9,26-07-2027,59.0,Not selected,33,Senior,10835.0,2,51.0,3.6
8695,Employee_918,Finance,65490,42.0,3.0,15-12-2034,42.0,Female,37,Senior,12042.0,8,50.0,2.3
8083,Employee_919,Finance,122863,49.0,3.9,28-07-2026,55.0,Female,10,Mid,6310.0,9,50.0,1.0
10602,Employee_921,Sales,120836,39.0,1.2,24-06-2039,56.0,Non-Binary,28,Entry,7541.0,8,33.0,4.6
4165,Employee_922,Operations,77239,35.0,3.8,27-06-2024,58.0,Female,38,Mid,10376.0,14,50.0,2.5
5217,Employee_923,Operations,111683,45.0,1.6,30-03-2046,28.0,Female,1,fresers,10012.0,1,25.0,3.0
1668,Employee_924,Sales,142764,55.0,2.6,19-08-2047,28.0,Non-Binary,34,fresers,16917.0,3,50.0,2.4
5746,Employee_925,Support,79426,54.0,4.0,16-04-2043,55.0,Female,14,Lead,11990.0,26,43.0,3.1
7077,Employee_926,HR,94297,38.0,2.6,01-08-2036,23.0,Non-Binary,5,Senior,18592.0,23,33.0,4.4
7189,Employee_927,Finance,61920,30.0,1.4,25-03-2040,48.0,Not selected,27,fresers,16976.0,6,32.0,3.6
5164,Employee_928,Sales,67089,33.0,2.9,24-03-2027,55.0,Non-Binary,8,Lead,18576.0,18,32.0,3.6
3497,Employee_929,HR,98732,41.0,3.7,23-11-2025,41.0,Not selected,8,Senior,11109.0,30,50.0,4.7
2738,Employee_930,Sales,81923,45.0,3.9,08-02-2048,46.0,Male,4,Lead,11719.0,14,50.0,2.5
7024,Employee_931,Support,55795,59.0,2.2,11-05-2035,49.0,Non-Binary,34,Entry,14604.0,19,89.0,2.8
8394,Employee_932,IT,55638,35.0,2.5,20-08-2043,56.0,Female,17,Mid,16097.0,11,13.0,2.8
6590,Employee_933,Sales,35364,58.0,2.4,26-01-2028,26.0,Male,16,Lead,14046.0,24,86.0,1.7
5257,Employee_934,Finance,99439,33.0,4.8,09-09-2026,36.0,Non-Binary,15,Lead,5862.0,24,50.0,3.2
7547,Employee_935,Finance,146374,53.0,5.0,16-01-2046,40.0,Female,0,Senior,3005.0,23,2.0,4.0
2434,Employee_936,Operations,76641,37.0,3.7,02-03-2030,26.0,Not selected,10,Mid,8992.0,4,51.0,4.3
6941,Employee_937,Support,147389,57.0,5.0,25-11-2028,53.0,Male,19,Entry,3055.0,14,81.0,1.5
6960,Employee_938,Finance,75856,56.0,2.1,18-02-2036,54.0,Male,2,Entry,15677.0,6,76.0,4.0
1562,Employee_939,Sales,105515,32.0,4.6,26-05-2027,51.0,Not selected,4,Mid,13004.0,6,55.0,4.6
6520,Employee_940,IT,123844,38.0,2.4,18-01-2040,42.0,Female,3,fresers,5125.0,30,96.0,3.3
10906,Employee_941,Support,87294,47.0,4.0,24-04-2037,49.0,Non-Binary,39,Senior,15184.0,17,80.0,1.8
2660,Employee_942,Finance,83093,32.0,3.6,07-12-2041,32.0,Male,12,fresers,13420.0,29,92.0,2.6
7015,Employee_943,Sales,69171,60.0,3.7,25-01-2026,50.0,Male,22,fresers,10605.0,16,9.0,1.8
8887,Employee_944,Support,91746,48.0,2.7,12-07-2043,46.0,Non-Binary,2,Entry,8922.0,13,45.0,2.6
3362,Employee_946,Sales,149657,30.0,4.9,18-12-2027,36.0,Male,16,Mid,10605.0,12,16.0,3.1
2930,Employee_947,HR,77418,56.0,2.8,26-10-2035,50.0,Male,38,fresers,15702.0,16,4.0,1.6
1413,Employee_948,Finance,140120,56.0,1.2,11-04-2038,34.0,Not selected,11,Senior,5549.0,27,45.0,3.5
4252,Employee_949,Support,89605,48.0,2.5,29-10-2032,44.0,Non-Binary,17,Lead,11502.0,11,95.0,1.0
6689,Employee_950,Marketing,102922,42.0,2.3,29-05-2048,45.0,Male,0,Lead,16126.0,20,50.0,2.7
5501,Employee_952,Sales,79563,39.0,3.9,22-04-2023,36.0,Non-Binary,11,Senior,18970.0,25,35.0,2.4
1992,Employee_953,IT,100538,58.0,1.1,04-02-2023,42.0,Female,1,Entry,18268.0,24,33.0,3.8
2381,Employee_954,Sales,46347,32.0,2.6,04-04-2046,48.0,Not selected,20,fresers,19067.0,4,54.0,3.1
6250,Employee_955,Sales,64198,58.0,2.5,06-02-2040,51.0,Not selected,30,Senior,8635.0,26,45.0,1.1
4944,Employee_956,IT,63430,55.0,1.8,18-11-2035,55.0,Not selected,29,Senior,16841.0,4,96.0,2.1
8717,Employee_957,Marketing,69078,45.0,2.6,18-10-2028,25.0,Not selected,9,fresers,16217.0,30,99.0,1.8
7322,Employee_958,Finance,84964,54.0,1.2,22-05-2036,52.0,Male,10,Entry,7244.0,27,62.0,3.5
10834,Employee_959,Support,73026,54.0,2.6,03-04-2031,22.0,Not selected,36,Mid,16129.0,10,6.0,5.0
5229,Employee_960,Marketing,75533,43.0,2.4,11-03-2041,25.0,Male,19,Entry,12251.0,26,33.0,3.4
5848,Employee_961,Marketing,116337,38.0,2.3,02-03-2025,38.0,Non-Binary,8,Mid,5316.0,2,20.0,3.0
7448,Employee_962,Sales,45811,58.0,2.9,18-06-2035,24.0,Female,10,Entry,13841.0,16,33.0,3.3
6470,Employee_963,Sales,121151,51.0,1.3,19-06-2042,35.0,Female,19,Entry,12579.0,10,1.0,2.7
10124,Employee_964,Operations,94267,30.0,1.3,20-11-2035,,Not selected,28,Senior,14002.0,7,96.0,4.8
8678,Employee_965,Operations,131224,47.0,4.9,12-03-2030,35.0,Male,15,Entry,13381.0,13,15.0,2.6
5413,Employee_966,Marketing,40766,45.0,1.8,09-04-2030,52.0,Male,1,Lead,7135.0,8,42.0,3.6
8963,Employee_967,Operations,77538,35.0,1.4,17-08-2041,48.0,Male,2,Mid,5914.0,2,3.0,4.0
4303,Employee_968,IT,128189,32.0,2.5,03-01-2029,49.0,Male,37,Senior,10605.0,15,0.0,1.7
3419,Employee_969,Sales,95127,42.0,2.2,04-10-2026,33.0,Not selected,0,Entry,14599.0,0,50.0,3.5
8030,Employee_970,Support,31875,56.0,3.9,09-03-2030,,Female,8,fresers,1987.0,20,100.0,3.7
2432,Employee_971,Support,78436,39.0,2.4,27-09-2027,48.0,Male,27,Senior,4654.0,22,82.0,4.9
1050,Employee_972,Finance,101819,37.0,1.3,28-11-2035,40.0,Female,5,Entry,8677.0,7,22.0,1.4
3100,Employee_973,Finance,149261,33.0,1.4,12-12-2023,36.0,Not selected,18,fresers,3493.0,8,77.0,1.4
2680,Employee_974,Sales,79565,52.0,2.6,24-04-2033,31.0,Female,12,Senior,1677.0,14,72.0,2.1
5407,Employee_975,Sales,33532,46.0,2.8,07-11-2023,56.0,Not selected,30,Mid,13234.0,27,63.0,4.8
4027,Employee_976,IT,89589,40.0,1.3,11-04-2026,29.0,Non-Binary,12,fresers,11121.0,25,23.0,4.1
9761,Employee_977,HR,149255,31.0,1.8,28-06-2027,49.0,Male,23,Entry,15182.0,14,26.0,4.0
7265,Employee_978,Marketing,83261,35.0,2.2,18-03-2029,22.0,Female,11,fresers,7052.0,18,35.0,4.2
6774,Employee_979,Support,71191,32.0,1.4,20-07-2045,47.0,Non-Binary,38,Lead,1404.0,15,10.0,2.2
6403,Employee_980,Sales,90869,38.0,2.1,14-09-2027,34.0,Male,16,Entry,6441.0,27,50.0,4.2
10361,Employee_981,Operations,32747,35.0,2.4,15-08-2027,49.0,Female,14,fresers,11266.0,1,82.0,4.3
2834,Employee_982,HR,77623,38.0,3.8,20-05-2034,50.0,Non-Binary,37,Entry,14048.0,23,0.0,2.5
4783,Employee_983,Finance,100141,38.0,4.3,19-07-2034,51.0,Female,13,fresers,5872.0,8,46.0,1.1
4013,Employee_984,Operations,87797,59.0,3.3,22-10-2045,29.0,Not selected,32,Entry,12040.0,6,71.0,1.9
9453,Employee_985,Operations,51820,56.0,5.0,08-06-2040,29.0,Not selected,10,Mid,10460.0,11,11.0,4.6
10276,Employee_986,Marketing,32254,31.0,2.6,15-03-2046,58.0,Non-Binary,29,Senior,3885.0,30,32.0,3.1
2793,Employee_987,Sales,63781,46.0,3.4,04-03-2046,54.0,Male,26,Senior,9486.0,28,82.0,2.5
4556,Employee_988,Sales,82420,53.0,1.3,12-01-2048,35.0,Male,40,Lead,6423.0,6,50.0,3.4
8554,Employee_989,Finance,122803,39.0,1.3,11-10-2028,22.0,Non-Binary,39,fresers,2851.0,7,50.0,2.1
5475,Employee_990,Finance,88273,48.0,2.1,19-04-2029,37.0,Non-Binary,22,fresers,19493.0,6,75.0,2.4
4947,Employee_991,Operations,145943,52.0,2.9,02-05-2027,32.0,Male,35,Entry,8369.0,27,50.0,3.6
8138,Employee_992,Marketing,104154,34.0,2.4,24-06-2044,40.0,Male,11,Mid,6538.0,12,70.0,3.7
2285,Employee_993,IT,88324,50.0,2.1,22-06-2033,39.0,Female,23,Senior,10605.0,16,32.0,3.3
3371,Employee_994,Operations,90192,32.0,1.5,08-04-2033,50.0,Female,30,fresers,17673.0,29,48.0,2.0
7219,Employee_995,Sales,33810,51.0,1.3,16-05-2039,36.0,Male,21,Entry,5097.0,27,77.0,3.7
5619,Employee_996,Marketing,39037,41.0,1.6,22-01-2039,34.0,Not selected,13,fresers,16853.0,16,42.0,1.9
4799,Employee_997,IT,104635,57.0,3.1,10-08-2048,28.0,Non-Binary,1,fresers,16036.0,11,41.0,1.4
10011,Employee_998,HR,94589,39.0,3.3,17-06-2042,54.0,Not selected,30,Mid,18062.0,8,59.0,3.3
8416,Employee_999,Operations,92918,43.0,3.2,04-01-2036,50.0,Male,39,Lead,10998.0,2,42.0,4.2
8614,Employee_1000,Finance,120530,40.0,1.1,09-11-2033,60.0,Female,19,Senior,10731.0,6,58.0,3.5
4389,Employee_1001,Operations,44107,57.0,4.8,30-05-2024,42.0,Female,25,Mid,10698.0,27,4.0,1.8
6509,Employee_1002,IT,34673,49.0,2.3,14-09-2040,,Male,0,fresers,8016.0,10,54.0,3.4
3736,Employee_1003,Marketing,67630,59.0,3.0,27-10-2024,54.0,Female,40,Senior,2092.0,22,87.0,4.9
2582,Employee_1004,Finance,92211,53.0,3.7,03-05-2043,26.0,Not selected,5,Senior,12573.0,26,69.0,4.4
6334,Employee_1005,Finance,143700,51.0,3.5,05-10-2045,38.0,Male,5,Lead,10821.0,28,28.0,3.0
3041,Employee_1006,Operations,93855,42.0,2.0,14-02-2042,55.0,Non-Binary,23,Lead,18919.0,15,57.0,1.7
7476,Employee_1007,Marketing,123023,38.0,1.4,23-06-2035,38.0,Male,2,fresers,6159.0,30,50.0,4.9
2722,Employee_1008,Sales,87863,49.0,4.9,09-08-2037,52.0,Female,37,Mid,5804.0,3,50.0,1.6
6889,Employee_1009,Sales,119350,30.0,1.5,05-03-2041,24.0,Female,11,fresers,4774.0,29,50.0,3.3
2512,Employee_1012,Marketing,73015,47.0,1.3,02-06-2031,39.0,Male,4,fresers,6857.0,0,50.0,3.1
6282,Employee_1013,Finance,37306,57.0,1.1,07-05-2034,25.0,Female,6,fresers,6165.0,22,34.0,4.2
4440,Employee_1014,HR,119830,33.0,3.9,19-09-2035,24.0,Male,23,Lead,15017.0,11,28.0,1.5
7529,Employee_1015,Support,107112,56.0,2.9,30-11-2032,30.0,Male,40,Senior,12317.0,7,83.0,3.5
5344,Employee_1017,Finance,248498,38.0,2.4,20-04-2025,36.0,Male,28,fresers,18569.0,20,65.0,4.8
2671,Employee_1018,Sales,85966,38.0,3.2,20-09-2033,22.0,Non-Binary,38,Senior,14547.0,26,3.0,4.5
3878,Employee_1019,Operations,118439,36.0,2.4,28-06-2032,59.0,Male,33,Senior,18488.0,15,50.0,3.2
6255,Employee_1021,HR,145179,37.0,3.1,15-05-2045,53.0,Not selected,25,fresers,17473.0,0,15.0,
9181,Employee_1022,Support,51658,47.0,1.8,05-04-2046,47.0,Non-Binary,4,Mid,9972.0,1,6.0,1.7
10769,Employee_1023,Sales,142283,33.0,4.5,09-08-2048,28.0,Not selected,22,fresers,8072.0,4,86.0,2.6
4555,Employee_1024,Operations,91358,56.0,2.7,31-12-2032,36.0,Male,14,Lead,15754.0,3,79.0,2.9
6215,Employee_1025,Sales,138637,55.0,4.2,02-10-2033,28.0,Male,32,Mid,19973.0,24,80.0,
7711,Employee_1026,HR,132892,45.0,3.4,05-01-2037,23.0,Female,14,Mid,10165.0,0,99.0,2.2
4947,Employee_1027,HR,121363,47.0,4.5,01-03-2024,,Male,38,fresers,7037.0,19,50.0,3.2
8768,Employee_1028,Finance,148665,41.0,2.2,14-05-2036,57.0,Female,32,Lead,8819.0,11,31.0,2.3
7908,Employee_1029,IT,127681,53.0,3.4,30-01-2029,57.0,Not selected,17,Lead,3914.0,14,41.0,4.4
1874,Employee_1032,Sales,117040,36.0,3.5,04-10-2038,52.0,Female,22,Mid,7764.0,22,54.0,3.0
2878,Employee_1033,Marketing,145090,58.0,1.1,05-08-2034,43.0,Male,16,Mid,12198.0,21,0.0,1.7
5114,Employee_1034,IT,91004,54.0,3.1,11-05-2033,47.0,Male,16,fresers,11435.0,11,30.0,3.2
3898,Employee_1035,HR,131622,44.0,3.4,27-02-2026,56.0,Non-Binary,37,Senior,18551.0,30,66.0,1.2
5594,Employee_1036,IT,92599,51.0,4.3,24-10-2023,50.0,Non-Binary,13,Senior,10845.0,0,84.0,3.7
7334,Employee_1037,Finance,83227,45.0,4.5,28-06-2047,24.0,Not selected,28,fresers,11210.0,25,50.0,3.2
10263,Employee_1038,IT,114072,40.0,2.8,29-03-2029,35.0,Not selected,5,Lead,7508.0,20,15.0,3.4
10476,Employee_1039,Marketing,117712,58.0,1.6,16-11-2048,36.0,Not selected,10,Entry,7788.0,13,20.0,2.3
2096,Employee_1040,Operations,32574,54.0,2.2,06-03-2028,37.0,Male,12,Lead,12130.0,28,18.0,3.7
8814,Employee_1041,Sales,91816,52.0,2.1,28-05-2048,25.0,Female,14,Entry,10135.0,0,94.0,2.2
3594,Employee_1044,Support,66987,53.0,4.7,11-11-2023,,Not selected,9,Mid,18014.0,23,61.0,4.3
4011,Employee_1045,Support,50946,55.0,5.0,21-09-2033,42.0,Non-Binary,32,Mid,17365.0,15,33.0,4.5
10876,Employee_1046,HR,68695,47.0,2.7,17-01-2024,26.0,Female,27,fresers,2833.0,0,20.0,1.7
10902,Employee_1047,Support,45472,41.0,4.1,07-07-2036,59.0,Not selected,35,Mid,17943.0,5,57.0,2.3
4671,Employee_1048,IT,149940,39.0,3.3,06-11-2035,57.0,Female,10,Senior,16016.0,15,77.0,2.8
8224,Employee_1049,Support,134439,44.0,1.8,15-10-2034,36.0,Female,28,Lead,3476.0,20,32.0,2.9
4070,Employee_1050,HR,106786,54.0,1.8,02-03-2024,41.0,Male,27,Lead,19425.0,18,11.0,4.3
3928,Employee_1051,HR,44451,60.0,4.7,29-06-2028,45.0,Not selected,16,Lead,11786.0,3,45.0,1.6
10207,Employee_1052,Finance,87047,37.0,2.2,11-03-2038,27.0,Female,31,Lead,10023.0,22,43.0,3.1
10021,Employee_1053,HR,69842,60.0,2.0,20-08-2029,37.0,Not selected,9,Entry,14406.0,11,16.0,1.7
3395,Employee_1054,IT,112298,47.0,3.5,25-01-2032,51.0,Female,31,Entry,16937.0,19,84.0,1.3
6649,Employee_1055,IT,72766,49.0,2.2,17-11-2042,30.0,Not selected,11,Lead,11592.0,23,50.0,4.0
1437,Employee_1056,Operations,31790,31.0,2.9,30-09-2033,23.0,Male,31,Lead,18997.0,27,44.0,4.8
8871,Employee_1057,Operations,71359,59.0,2.1,05-08-2037,38.0,Non-Binary,20,Senior,7262.0,10,36.0,2.9
2211,Employee_1060,Sales,120022,42.0,4.9,27-01-2044,51.0,Male,32,Mid,5438.0,20,50.0,3.7
4033,Employee_1062,Sales,148179,40.0,5.0,11-05-2040,60.0,Non-Binary,23,fresers,2785.0,20,38.0,2.1
2367,Employee_1063,IT,143972,32.0,4.6,14-09-2039,36.0,Male,28,Lead,13421.0,27,41.0,4.3
6869,Employee_1064,Operations,64868,32.0,2.2,09-10-2024,22.0,Male,32,Entry,18643.0,26,45.0,3.4
6337,Employee_1065,HR,98726,34.0,4.7,25-03-2042,37.0,Female,11,Entry,7126.0,3,94.0,4.3
7066,Employee_1066,Sales,32860,33.0,4.0,23-06-2042,29.0,Female,1,Lead,17531.0,17,72.0,3.7
5376,Employee_1067,Operations,82084,40.0,1.5,15-12-2045,48.0,Non-Binary,3,fresers,11817.0,18,99.0,2.1
3883,Employee_1068,IT,80852,57.0,3.4,21-06-2035,29.0,Male,33,Entry,6964.0,7,61.0,3.9
10091,Employee_1069,Marketing,124840,59.0,1.7,02-02-2028,38.0,Not selected,16,Mid,7400.0,0,50.0,1.8
3641,Employee_1071,Sales,127056,57.0,3.9,25-03-2026,23.0,Female,31,Lead,18195.0,23,76.0,2.5
9108,Employee_1072,Marketing,35447,45.0,1.7,11-02-2036,43.0,Not selected,14,fresers,2561.0,11,88.0,1.6
8582,Employee_1073,IT,60441,43.0,2.3,01-06-2044,47.0,Female,21,fresers,17207.0,23,50.0,4.3
4666,Employee_1074,IT,107638,40.0,3.3,25-09-2042,59.0,Female,35,Lead,18260.0,14,78.0,1.4
9839,Employee_1075,Finance,97687,49.0,2.0,28-10-2038,34.0,Not selected,26,fresers,3916.0,2,50.0,3.5
4947,Employee_1076,HR,132239,59.0,4.0,24-09-2037,46.0,Not selected,38,Senior,18017.0,22,55.0,3.1
5827,Employee_1078,Marketing,130672,39.0,2.7,05-11-2030,,Not selected,23,fresers,12879.0,28,98.0,2.6
10286,Employee_1079,HR,140394,33.0,1.5,30-10-2048,51.0,Male,8,Entry,9320.0,22,86.0,4.3
5957,Employee_1080,Operations,73058,35.0,4.9,21-09-2046,59.0,Female,21,Lead,10749.0,19,37.0,1.9
4047,Employee_1081,Operations,30975,47.0,2.3,29-11-2043,48.0,Male,30,fresers,4466.0,2,79.0,2.0
1968,Employee_1082,IT,51677,52.0,3.2,16-12-2042,35.0,Male,18,fresers,11365.0,7,57.0,1.3
8257,Employee_1083,Finance,61047,38.0,3.4,27-07-2028,44.0,Female,17,Mid,11458.0,28,10.0,1.7
1888,Employee_1084,HR,74806,34.0,2.9,11-02-2026,25.0,Male,12,fresers,13047.0,13,50.0,2.4
5913,Employee_1085,Sales,54220,31.0,1.8,11-06-2026,32.0,Male,30,Lead,10605.0,6,18.0,4.4
6563,Employee_1086,IT,130239,50.0,3.1,23-10-2023,51.0,Non-Binary,15,Lead,17476.0,30,98.0,3.8
9749,Employee_1087,Sales,52485,58.0,2.9,04-06-2044,49.0,Male,37,Entry,9476.0,22,50.0,3.1
9926,Employee_1089,Finance,140354,48.0,3.8,09-09-2041,42.0,Non-Binary,37,Entry,12922.0,14,17.0,2.4
5024,Employee_1090,HR,94212,42.0,1.4,25-10-2034,44.0,Not selected,21,Senior,6359.0,0,91.0,1.2
7075,Employee_1091,Operations,129156,52.0,2.3,15-10-2035,31.0,Female,2,Entry,10619.0,22,54.0,2.9
5566,Employee_1092,HR,105920,47.0,2.7,12-12-2026,50.0,Female,28,Entry,18631.0,20,9.0,2.9
9736,Employee_1093,IT,64203,47.0,3.2,06-06-2036,51.0,Female,29,fresers,2027.0,17,72.0,2.2
10846,Employee_1094,Finance,62980,36.0,2.2,09-07-2029,48.0,Female,9,fresers,5351.0,3,20.0,1.6
3147,Employee_1095,Marketing,118824,45.0,4.5,24-10-2036,22.0,Male,0,Entry,18379.0,22,77.0,4.9
2320,Employee_1096,Sales,137209,31.0,1.4,17-06-2047,57.0,Not selected,29,fresers,12452.0,0,99.0,4.9
8807,Employee_1097,HR,117116,47.0,4.2,27-04-2037,48.0,Not selected,16,fresers,7699.0,17,18.0,2.3
1159,Employee_1098,HR,57617,32.0,5.0,18-02-2047,47.0,Female,6,Lead,5237.0,8,4.0,2.3
10142,Employee_1099,Sales,30015,32.0,4.0,19-11-2039,30.0,Not selected,16,Lead,4902.0,4,78.0,4.7
2846,Employee_1100,Sales,143411,46.0,4.3,01-12-2047,31.0,Female,1,Lead,10511.0,13,6.0,1.5
5885,Employee_1101,IT,149007,45.0,4.0,20-05-2027,33.0,Female,7,Lead,10605.0,24,71.0,4.9
7086,Employee_1102,Finance,148273,56.0,3.9,08-09-2033,51.0,Non-Binary,17,Senior,8467.0,7,42.0,1.4
9168,Employee_1103,IT,44007,55.0,4.5,25-09-2026,26.0,Non-Binary,6,Mid,6819.0,15,63.0,3.6
9926,Employee_1104,Finance,49526,60.0,4.5,17-09-2029,36.0,Female,28,Lead,5360.0,1,53.0,5.0
9334,Employee_1105,Finance,108983,34.0,3.6,14-10-2031,51.0,Male,30,Senior,4823.0,5,75.0,4.7
9754,Employee_1106,Support,96393,52.0,4.9,19-07-2035,55.0,Not selected,24,Mid,2119.0,19,79.0,2.6
7093,Employee_1108,Sales,130374,34.0,1.2,25-06-2033,,Not selected,35,Lead,18115.0,13,17.0,2.1
4537,Employee_1109,HR,88816,44.0,2.7,10-06-2041,33.0,Male,30,Mid,7030.0,15,35.0,3.3
1965,Employee_1110,HR,105015,30.0,1.6,26-08-2047,48.0,Female,30,Lead,10605.0,1,3.0,3.0
4671,Employee_1111,IT,98201,53.0,2.4,21-01-2027,24.0,Male,8,Senior,10605.0,4,23.0,2.7
7618,Employee_1112,IT,127400,39.0,4.7,15-01-2042,60.0,Not selected,15,fresers,19043.0,30,12.0,1.9
5242,Employee_1113,Support,53889,34.0,3.3,12-04-2033,45.0,Female,5,Lead,1640.0,3,50.0,1.8
6973,Employee_1114,Operations,64625,55.0,3.6,18-01-2041,45.0,Female,8,Lead,18834.0,7,37.0,2.8
10464,Employee_1115,IT,59812,55.0,3.3,11-08-2042,41.0,Female,11,Lead,9566.0,29,40.0,1.4
3959,Employee_1116,Finance,127576,49.0,2.4,08-02-2043,38.0,Female,31,Senior,13554.0,26,85.0,3.7
10417,Employee_1117,IT,131768,32.0,4.7,06-07-2027,41.0,Not selected,38,Mid,16742.0,30,26.0,4.0
10173,Employee_1118,Sales,35440,43.0,4.5,08-03-2041,28.0,Non-Binary,28,Mid,9638.0,14,28.0,4.8
7388,Employee_1120,Finance,67587,60.0,4.9,13-03-2033,29.0,Non-Binary,30,fresers,15373.0,24,22.0,3.1
8467,Employee_1121,IT,58130,36.0,4.7,04-01-2028,60.0,Male,22,fresers,3787.0,27,20.0,2.9
6439,Employee_1122,HR,139686,32.0,4.4,21-12-2036,60.0,Female,30,Entry,5910.0,6,5.0,3.8
3531,Employee_1123,Support,118724,46.0,4.7,25-09-2035,47.0,Male,12,Mid,6910.0,28,87.0,4.0
7259,Employee_1124,Marketing,147365,46.0,4.4,29-08-2046,36.0,Not selected,1,fresers,18206.0,30,61.0,2.4
7248,Employee_1125,IT,59033,35.0,2.2,29-02-2028,42.0,Female,19,Mid,6729.0,10,33.0,5.0
4920,Employee_1126,HR,112846,42.0,3.7,28-02-2027,31.0,Not selected,4,Lead,4140.0,7,7.0,1.2
3200,Employee_1127,Operations,111394,35.0,2.0,29-12-2039,45.0,Male,1,Senior,8211.0,5,58.0,1.6
6404,Employee_1132,IT,131999,33.0,2.0,28-10-2029,26.0,Female,8,Lead,15053.0,9,50.0,4.6
7728,Employee_1133,Marketing,103833,54.0,2.2,22-03-2039,27.0,Not selected,20,Lead,5187.0,18,88.0,1.5
3897,Employee_1134,IT,125746,48.0,4.8,03-04-2041,52.0,Female,34,Lead,2321.0,9,46.0,2.6
6789,Employee_1135,Support,89490,51.0,1.1,01-10-2044,47.0,Female,11,Lead,2154.0,21,32.0,2.0
3825,Employee_1137,Marketing,65073,44.0,3.8,19-11-2033,60.0,Not selected,20,Mid,14563.0,7,89.0,1.9
8301,Employee_1138,Finance,139326,56.0,4.1,14-08-2046,57.0,Female,38,Senior,5084.0,6,16.0,2.7
5798,Employee_1139,IT,42835,55.0,4.8,04-04-2026,31.0,Male,2,Lead,15409.0,13,59.0,2.3
6461,Employee_1140,Operations,51031,58.0,4.1,13-05-2042,47.0,Non-Binary,1,Senior,13395.0,17,64.0,4.8
7133,Employee_1141,Operations,93242,57.0,1.0,02-05-2041,42.0,Female,32,Lead,6277.0,7,23.0,4.3
8997,Employee_1142,HR,96313,59.0,4.9,25-11-2048,35.0,Female,16,Senior,1430.0,26,72.0,2.5
6667,Employee_1143,Support,60328,60.0,6.5,11-01-2031,60.0,Non-Binary,25,Lead,5872.0,0,65.0,2.9
8995,Employee_1144,HR,58202,35.0,7.0,13-10-2041,22.0,Female,10,Mid,11697.0,5,11.0,2.0
5569,Employee_1145,HR,84149,39.0,3.7,19-10-2047,48.0,Non-Binary,28,Lead,17869.0,5,73.0,4.5
5556,Employee_1146,Sales,39148,48.0,1.1,07-08-2048,51.0,Non-Binary,15,Lead,9563.0,3,35.0,1.9
7910,Employee_1147,Finance,33696,36.0,2.6,30-07-2036,31.0,Female,1,Lead,7161.0,13,6.0,2.8
3457,Employee_1148,Finance,30864,53.0,2.8,29-01-2045,27.0,Male,36,Mid,6172.0,4,19.0,2.4
1723,Employee_1149,HR,129952,51.0,4.5,05-05-2023,50.0,Female,25,Lead,16029.0,26,92.0,1.9
6879,Employee_1150,HR,113545,48.0,3.7,27-12-2028,47.0,Non-Binary,22,Entry,10273.0,12,15.0,5.0
8855,Employee_1151,IT,147555,59.0,3.8,26-12-2035,57.0,Non-Binary,30,Lead,10191.0,2,28.0,2.0
10611,Employee_1152,Marketing,140831,49.0,4.7,16-12-2024,51.0,Non-Binary,28,Senior,4630.0,14,11.0,2.3
2378,Employee_1153,Marketing,123755,55.0,2.8,17-04-2026,30.0,Not selected,16,Lead,19935.0,27,95.0,4.8
